Student_ID,Class_ID
1001,1
1001,3
1001,2
1002,5
1002,2
1003,5
1003,4
1004,4
1004,5
1004,3
1005,5
1005,4
1006,4
1006,5
1006,3
1007,1
1007,2
1008,3
1008,1
1008,4
1009,2
1009,5
1010,5
1010,1
1010,2
1011,4
1011,2
1011,5
1012,2
1012,3
1012,5
1013,1
1013,4
1014,4
1014,3
1014,5
1015,5
1015,3
1015,2
1016,1
1016,2
1017,1
1017,3
1018,1
1018,3
1019,3
1019,4
1020,3
1020,5
1021,1
1021,4
1021,2
1022,4
1022,5
1022,2
1023,4
1023,1
1023,2
1024,1
1024,5
1025,1
1025,3
1026,1
1026,2
1026,3
1027,2
1027,4
1028,1
1028,5
1029,1
1029,5
1029,3
1030,1
1030,4
1030,2
1031,4
1031,1
1031,3
1032,3
1032,5
1033,4
1033,2
1033,5
1034,1
1034,5
1034,4
1035,3
1035,1
1035,4
1036,2
1036,1
1036,5
1037,3
1037,2
1038,2
1038,1
1038,4
1039,1
1039,5
1039,4
1040,5
1040,4
1040,1
1041,2
1041,5
1042,2
1042,1
1043,3
1043,4
1044,4
1044,3
1045,4
1045,2
1045,3
1046,3
1046,4
1046,5
1047,1
1047,5
1048,4
1048,5
1049,5
1049,2
1050,2
1050,1
